InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,cue.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,text_total.started,text_acc.started,text_total.stopped,text_acc.stopped,fixCrossR.stopped,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,68.75569329998689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.55687239998952,67.57116599997971,68.75569329998689,68.55687119998038,68.55761389998952,68.75569329998689,68.75569329998689,69.0059762999881,69.0059762999881,68.98986730002798,68.98989850003272,69.0059762999881,69.40610660001403,69.2404653999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.83068680000724,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,64.86922079999931,67.55513829999836,None,,,67.55661179998424,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,69.40610660001403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.24107849999564,69.40610660001403,69.40610660001403,69.65624909999315,69.65624909999315,69.64079530001618,69.64082820003387,69.65624909999315,70.14016449998599,69.8908078999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,70.14016449998599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.89137409999967,70.14016449998599,70.14016449998599,70.39054140000371,70.39054140000371,70.3743792999885,70.37439860001905,70.39054140000371,71.04099629999837,70.62453929998446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.99859520001337,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,71.04099629999837,73.6278966999962,2,1.0031622999813408,None,73.62965150002856,73.63004389998969,73.63006679998944,73.6441191000049,73.6441191000049,73.6441191000049,74.84438259998569,74.84438259998569,76.11197279999033,76.09590369998477,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,77.29673300002469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.09644500003196,76.11197279999033,77.29673300002469,77.09641370002646,77.09710080001969,77.29673300002469,77.29673300002469,77.5461476999917,77.5461476999917,77.53063619998284,77.530668899999,77.5461476999917,77.94712959998287,77.78066639997996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,77.94712959998287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78101730003254,77.94712959998287,77.94712959998287,78.19671550003113,78.19671550003113,78.18084440001985,78.18088609998813,78.19671550003113,78.6809871000005,78.4307920000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,78.6809871000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43135389999952,78.6809871000005,78.6809871000005,78.93076960003236,78.93076960003236,78.91514950001147,78.9151820000261,78.93076960003236,79.49846490001073,79.1651837999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.44500290002907,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,79.49846490001073,82.1669058999978,2,1.2451247000135481,None,82.16922079998767,82.16963279998163,82.16965420002816,82.18335990002379,82.18335990002379,82.18335990002379,83.38436159997946,83.38436159997946,84.65219910000451,84.6361625000136,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,85.8366939999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.63651610002853,84.65219910000451,85.8366939999978,85.63695930002723,85.63765769999009,85.8366939999978,85.8366939999978,86.08661290002055,86.08661290002055,86.0710170000093,86.07105000002775,86.08661290002055,86.48718609998468,86.32122330000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,86.48718609998468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.32180309999967,86.48718609998468,86.48718609998468,86.73728780000238,86.73728780000238,86.72145820001606,86.72149470000295,86.73728780000238,87.22108839999419,86.97160200000508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,87.22108839999419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.97207740001613,87.22108839999419,87.22108839999419,87.47101310000289,87.47101310000289,87.45547869999427,87.45550029998412,87.47101310000289,88.0393184000277,87.70590689999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0005652999971,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,88.0393184000277,90.70824670000002,2,1.2076622999738902,None,90.70993449998787,90.71032130002277,90.71033979998901,90.7264703999972,90.7264703999972,90.7264703999972,91.92703820002498,91.92703820002498,93.25977870001225,93.22803110000677,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,94.39595480001299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.22838590003084,93.25977870001225,94.39595480001299,94.24414359999355,94.24509979999857,94.39595480001299,94.39595480001299,94.64406060002511,94.64406060002511,94.62924759997986,94.62926930002868,94.64406060002511,95.03036899998551,94.87814620003337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,95.03036899998551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87850059999619,95.03036899998551,95.03036899998551,95.27752370003145,95.27752370003145,95.26216689997818,95.2621868000133,95.27752370003145,95.76134600001387,95.51157289999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,car,3,stim//ori1.png,stim//car3.png,Car,Shoe,Horse,Turtle,Half Right,Full Left,Full Right,Half Left,True,1,2.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,95.76134600001387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5119736000197,95.76134600001387,95.76134600001387,96.01168940000935,96.01168940000935,95.9957938999869,95.99582489999011,96.01168940000935,96.57957760000136,96.2457943999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2023-11-09_11h26.23.571,pilotv2,2023.2.3,60.333171835865365,2023-11-09 11h26.37.678864 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54027250001673,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,96.57957760000136,99.24815960001433,4,0.31569510005647317,None,99.24985490000108,99.25026469997829,99.25028420001036,99.26417789998231,99.26417789998231,99.26417789998231,,,,,,,,,,,,
