InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,horse,3,stim//obj1.png,stim//horse3.png,Car,Shoe,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,4,2.427,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,450.54703549999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4495140000072,450.54703549999977,450.54703549999977,450.7818789000012,450.7818789000012,450.76613709999947,450.76621739999973,450.7818789000012,451.1705486999999,451.01588010000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,3,stim//obj1.png,stim//horse3.png,Car,Shoe,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,4,2.427,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.15415129999747,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,451.1705486999999,456.04951810000057,4,1.8455796999915037,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,457.15803839999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.05092730000615,456.06500360000064,456.06500360000064,457.15803839999717,457.15803839999717,457.04737519999617,457.04854489999707,457.15803839999717,457.15803839999717,457.39632139999594,457.39632139999594,457.38054399999965,457.3806157000072,457.39632139999594,457.7430505999946,457.6302253000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,457.7430505999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.63077790000534,457.7430505999946,457.7430505999946,457.9795293000061,457.9795293000061,457.96346970000013,457.96349769999506,457.9795293000061,458.32383310000296,458.21351319999667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,458.32383310000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.214074500007,458.32383310000296,458.32383310000296,458.5626595000067,458.5626595000067,458.5467143999995,458.5467447999981,458.5626595000067,459.0108803000039,458.79677549999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.9928185000026,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,459.0108803000039,464.2297683999932,4,2.2140098999952897,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,464.38149580000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.378392300001,464.38149580000027,464.38149580000027,478.05933709999954,['space'],[13.676023199994233],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.21909949999826,478.222720699996,478.222720699996,493.13669869999285,['5'],[14.905840099992929],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,494.2657373999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.1656759000034,493.17106759999297,493.17106759999297,494.2657373999973,494.2657373999973,494.15217260000645,494.15322809999634,494.2657373999973,494.2657373999973,494.5011342000071,494.5011342000071,494.4852791000012,494.4853129999974,494.5011342000071,494.84765389999666,494.73502059999737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,494.84765389999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.73560759999964,494.84765389999666,494.84765389999666,495.08439659999567,495.08439659999567,495.0683372000058,495.0683704999974,495.08439659999567,495.43457789999957,495.3184215999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,495.43457789999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.3191067000007,495.43457789999957,495.43457789999957,495.6840991000063,495.6840991000063,495.6682465000049,495.668276700002,495.6840991000063,496.09985210000013,495.91816590000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.07570600000327,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,496.09985210000013,498.91921769999317,2,1.8447585999965668,None,498.92052319999493,498.92085389999556,498.9208714999986,498.9343200000003,501.4320133000001,501.4176163999946,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,502.5286672999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.41785739999614,501.4320133000001,501.4320133000001,502.5286672999937,502.5286672999937,502.41592889999447,502.4170114000008,502.5286672999937,502.5286672999937,502.7651419000031,502.7651419000031,502.74912189999304,502.74915269999474,502.7651419000031,503.11251760000596,502.9992132000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,503.11251760000596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.99980429999414,503.11251760000596,503.11251760000596,503.3482856000046,503.3482856000046,503.3325152000034,503.33254459999443,503.3482856000046,503.69523579999804,503.58223149999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,503.69523579999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.58278909999353,503.69523579999804,503.69523579999804,503.9312396000023,503.9312396000023,503.9152030999976,503.91526290000184,503.9312396000023,504.4132731999998,504.16527539999515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.39302810000663,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,504.4132731999998,507.16704280000704,1,1.3075650999962818,None,507.16816099999414,507.1684920999978,507.16850970000087,507.1813770000008,509.66270810000424,509.64768619999813,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,510.7592427000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.64805770000385,509.66270810000424,509.66270810000424,510.7592427000054,510.7592427000054,510.64679389999947,510.6478606000019,510.7592427000054,510.7592427000054,510.9960179000045,510.9960179000045,510.98025100000086,510.9803402999969,510.9960179000045,511.3469621999975,511.2302997999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,511.3469621999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.231028299997,511.3469621999975,511.3469621999975,511.59569889999693,511.59569889999693,511.5796993999975,511.57973139999376,511.59569889999693,511.9448982000031,511.8298219999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,511.9448982000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.830406699999,511.9448982000031,511.9448982000031,512.1787607000006,512.1787607000006,512.1627874999976,512.1628466999973,512.1787607000006,512.5968613000005,512.4129503000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,shoe,3,stim//ori1.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Turtle,Shoe,Horse,Car,False,2,2.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.5764509,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,512.5968613000005,515.4298099000007,2,1.987578999993275,None,515.4322342999949,515.4327812999982,515.4328113999945,515.4449507999961,517.9101377000043,517.8949388000037,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,519.0003209999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.8952912999957,517.9101377000043,517.9101377000043,519.0003209999995,519.0003209999995,518.8941989000014,518.8953151000023,519.0003209999995,519.0003209999995,519.243200900004,519.243200900004,519.2273950999952,519.2274286000029,519.243200900004,519.5908429999981,519.4771342000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,0,519.5908429999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.4776863000006,519.5908429999981,519.5908429999981,519.8263705999998,519.8263705999998,519.8104456000001,519.8104762000003,519.8263705999998,520.1725041000027,520.0602914000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,0,2,0,520.1725041000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0609008000029,520.1725041000027,520.1725041000027,520.4093846000032,520.4093846000032,520.3936065000016,520.3936378999933,520.4093846000032,520.8308282000071,520.6433816000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,1,stim//ori2.png,stim//car1.png,Turtle,Shoe,Car,Horse,Half Right,Full Left,Full Right,Half Left,True,2,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.8101258999959,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,520.8308282000071,523.6440987999958,4,2.7614028999960283,None,523.6462360000005,523.646808599995,523.6468394999974,523.6605993999983,526.1241066999937,526.1096257000027,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,527.2190913999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.109853300004,526.1241066999937,526.1241066999937,527.2190913999948,527.2190913999948,527.1088786000037,527.1104973000038,527.2190913999948,527.2190913999948,527.4571317999944,527.4571317999944,527.4413980999961,527.4414315000031,527.4571317999944,527.8061796999973,527.6911440999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
,,car,2,stim//obj2.png,stim//car2.png,Half Right,Full Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,527.8061796999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6917366999987,527.8061796999973,527.8061796999973,528.0403806999966,528.0403806999966,528.0242986999947,528.0243264000019,528.0403806999966,528.3893262000056,528.274382100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,2023-11-10_14h48.59.132,pilotv2,2023.2.3,60.33044189637377,2023-11-10 14h49.05.638299 +0100,
