category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
car,4,stim//ori2.png,stim//car4.png,Turtle,Shoe,Horse,Car,Half Left,Full Left,Half Right,Full Right,True,4,2.558,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,88.46642310000607,,,,,,,,,,,,,,,,,88.35188270000799,88.46642310000607,88.46642310000607,88.71585320000304,88.71585320000304,88.69974999999977,88.69976869999664,88.71585320000304,89.0618725999957,88.95016829999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori2.png,stim//car4.png,Turtle,Shoe,Horse,Car,Half Left,Full Left,Half Right,Full Right,True,4,2.558,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,89.0618725999957,,,,,,,,,,,,,,,,,88.95072510000318,89.0618725999957,89.0618725999957,89.29929340000672,89.29929340000672,89.28384760000336,89.28388489999634,89.29929340000672,89.61590469999646,89.53354150000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori2.png,stim//car4.png,Turtle,Shoe,Horse,Car,Half Left,Full Left,Half Right,Full Right,True,4,2.558,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.59603570000036,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,89.61590469999646,92.55019009999523,4,1.578511100000469,None,92.5509430999955,92.55124280000746,92.55125410000619,92.56684630000382,95.13043540000217,95.11633610000717,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Shoe,Turtle,False,1,2.397,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,96.2269457999937,,,,,,,,,,,95.1165636000078,95.13043540000217,95.13043540000217,96.2269457999937,96.2269457999937,96.11452760000248,96.11564980000549,96.2269457999937,96.2269457999937,96.46362589999626,96.46362589999626,96.44776419999835,96.44779859999835,96.46362589999626,96.81153350000386,96.6977654999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Shoe,Turtle,False,1,2.397,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,96.81153350000386,,,,,,,,,,,,,,,,,96.69830489999731,96.81153350000386,96.81153350000386,97.04692340000474,97.04692340000474,97.03127300000051,97.03131059999578,97.04692340000474,97.386745900003,97.28066770000441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Shoe,Turtle,False,1,2.397,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,97.386745900003,,,,,,,,,,,,,,,,,97.28108440000506,97.386745900003,97.386745900003,97.62978750000184,97.62978750000184,97.61415860000125,97.61419019999448,97.62978750000184,97.94557530000748,97.86382519999461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,4,stim//ori1.png,stim//horse4.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Shoe,Turtle,False,1,2.397,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.92593769999803,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,97.94557530000748,100.88078130000213,1,1.3307853000005707,None,100.88313620000554,100.88363520000712,100.88366259999748,100.897114899999,103.29452979999769,103.27930720000586,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
shoe,3,stim//ori1.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Horse,Turtle,Shoe,Car,False,4,2.231,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,104.39244809999946,,,,,,,,,,,103.27960360000725,103.29452979999769,103.29452979999769,104.39244809999946,104.39244809999946,104.27862599999935,104.2797767000011,104.39244809999946,104.39244809999946,104.62752959999489,104.62752959999489,104.61151669999526,104.6115456999978,104.62752959999489,104.97355019999668,104.86153270000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
shoe,3,stim//ori1.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Horse,Turtle,Shoe,Car,False,4,2.231,,,,,,,,,,,,,,,,,0,11,11,11,1,0,1,0,104.97355019999668,,,,,,,,,,,,,,,,,104.86199380000471,104.97355019999668,104.97355019999668,105.21085800000583,105.21085800000583,105.19471759999578,105.19474619999528,105.21085800000583,105.56076520000352,105.44518809999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
shoe,3,stim//ori1.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Horse,Turtle,Shoe,Car,False,4,2.231,,,,,,,,,,,,,,,,,0,11,11,11,2,0,2,0,105.56076520000352,,,,,,,,,,,,,,,,,105.44588379999914,105.56076520000352,105.56076520000352,105.81056500000705,105.81056500000705,105.7947589999967,105.79479179999908,105.81056500000705,106.1300576000067,106.04487729999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
shoe,3,stim//ori1.png,stim//shoe3.png,Half Left,Full Left,Full Right,Half Right,Horse,Turtle,Shoe,Car,False,4,2.231,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.11215499999525,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,106.1300576000067,109.06218069999886,4,1.3854272000025958,None,109.06327860000602,109.06360100000165,109.06361670000479,109.07764909999969,111.30855699999665,111.29305490000115,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori1.png,stim//car4.png,Car,Horse,Shoe,Turtle,Full Right,Half Right,Half Left,Full Left,True,1,2.3,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,112.4066393999965,,,,,,,,,,,111.29328030000033,111.30855699999665,111.30855699999665,112.4066393999965,112.4066393999965,112.29312289999507,112.2945338999998,112.4066393999965,112.4066393999965,112.64174239999556,112.64174239999556,112.62583350000205,112.62586800000281,112.64174239999556,112.98786750000727,112.87577040000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori1.png,stim//car4.png,Car,Horse,Shoe,Turtle,Full Right,Half Right,Half Left,Full Left,True,1,2.3,,,,,,,,,,,,,,,,,0,12,12,12,1,0,1,0,112.98786750000727,,,,,,,,,,,,,,,,,112.87630170000193,112.98786750000727,112.98786750000727,113.22490899999684,113.22490899999684,113.20892400000594,113.20896060000814,113.22490899999684,113.56839190000028,113.45889370000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori1.png,stim//car4.png,Car,Horse,Shoe,Turtle,Full Right,Half Right,Half Left,Full Left,True,1,2.3,,,,,,,,,,,,,,,,,0,12,12,12,2,0,2,0,113.56839190000028,,,,,,,,,,,,,,,,,113.45942440000363,113.56839190000028,113.56839190000028,113.80820810000296,113.80820810000296,113.79235600000538,113.79239370000141,113.80820810000296,114.14012300000468,114.04235030000564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,4,stim//ori1.png,stim//car4.png,Car,Horse,Shoe,Turtle,Full Right,Half Right,Half Left,Full Left,True,1,2.3,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.11985119999736,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,114.14012300000468,117.04350879999402,2,1.9834712000010768,None,117.04462159999821,117.04494459999842,117.0449598999985,117.0584996999969,119.35602890000155,119.34252109999943,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//obj1.png,stim//horse2.png,Car,Horse,Shoe,Turtle,Half Left,Full Left,Half Right,Full Right,True,2,2.42,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,120.45547600000282,,,,,,,,,,,119.34283839999989,119.35602890000155,119.35602890000155,120.45547600000282,120.45547600000282,120.34030179999536,120.34161859999585,120.45547600000282,120.45547600000282,120.68931010000233,120.68931010000233,120.67348620000121,120.67351999999664,120.68931010000233,121.03495299999486,120.9230830000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//obj1.png,stim//horse2.png,Car,Horse,Shoe,Turtle,Half Left,Full Left,Half Right,Full Right,True,2,2.42,,,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,121.03495299999486,,,,,,,,,,,,,,,,,120.92361320000782,121.03495299999486,121.03495299999486,121.27242860000115,121.27242860000115,121.25694900000235,121.25698619999457,121.27242860000115,121.6202115000051,121.50655659999757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//obj1.png,stim//horse2.png,Car,Horse,Shoe,Turtle,Half Left,Full Left,Half Right,Full Right,True,2,2.42,,,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,121.6202115000051,,,,,,,,,,,,,,,,,121.50720000000729,121.6202115000051,121.6202115000051,121.85557159999735,121.85557159999735,121.8400435000076,121.84008019999601,121.85557159999735,122.1659842000081,122.09003360000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//obj1.png,stim//horse2.png,Car,Horse,Shoe,Turtle,Half Left,Full Left,Half Right,Full Right,True,2,2.42,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.1505416,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,122.1659842000081,125.09089750000567,2,1.4134627000021283,None,125.09200259999488,125.09236409999721,125.09237980000034,125.10588869999629,127.53674080000201,127.52162879999378,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
turtle,2,stim//ori2.png,stim//turtle2.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Left,Half Right,True,3,2.607,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,128.62973810000403,,,,,,,,,,,127.5219642000011,127.53674080000201,127.53674080000201,128.62973810000403,128.62973810000403,128.5205236000038,128.52148910000687,128.62973810000403,128.62973810000403,128.8698497000005,128.8698497000005,128.8538935999968,128.85392759999377,128.8698497000005,129.21600380000018,129.1039199000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
turtle,2,stim//ori2.png,stim//turtle2.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Left,Half Right,True,3,2.607,,,,,,,,,,,,,,,,,0,14,14,14,1,0,1,0,129.21600380000018,,,,,,,,,,,,,,,,,129.1044566000055,129.21600380000018,129.21600380000018,129.45270940000773,129.45270940000773,129.43782970000757,129.43787870000233,129.45270940000773,129.79968520000693,129.68703230000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
turtle,2,stim//ori2.png,stim//turtle2.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Left,Half Right,True,3,2.607,,,,,,,,,,,,,,,,,0,14,14,14,2,0,2,0,129.79968520000693,,,,,,,,,,,,,,,,,129.68758979999984,129.79968520000693,129.79968520000693,130.03630449999764,130.03630449999764,130.02047750000202,130.02051539999957,130.03630449999764,130.34627740000724,130.27046309999423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
turtle,2,stim//ori2.png,stim//turtle2.png,Turtle,Car,Horse,Shoe,Full Left,Full Right,Half Left,Half Right,True,3,2.607,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3264874000015,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,130.34627740000724,133.28524339999421,3,1.6808939000038663,None,133.28774139999587,133.28828510000312,133.288312100005,133.3026811000018,135.91733169999497,135.90213719999883,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,3,stim//obj1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Half Right,Half Left,Full Left,True,2,2.376,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,137.01290299999528,,,,,,,,,,,135.90242800000124,135.91733169999497,135.91733169999497,137.01290299999528,137.01290299999528,136.90144240000518,136.902514100002,137.01290299999528,137.01290299999528,137.25048000000243,137.25048000000243,137.2346397000074,137.2346738000051,137.25048000000243,137.59480659999826,137.48453410000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,3,stim//obj1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Half Right,Half Left,Full Left,True,2,2.376,,,,,,,,,,,,,,,,,0,15,15,15,1,0,1,0,137.59480659999826,,,,,,,,,,,,,,,,,137.485059300001,137.59480659999826,137.59480659999826,137.83350049999717,137.83350049999717,137.8178850999975,137.81791749999684,137.83350049999717,138.17978239999502,138.0675814999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,3,stim//obj1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Half Right,Half Left,Full Left,True,2,2.376,,,,,,,,,,,,,,,,,0,15,15,15,2,0,2,0,138.17978239999502,,,,,,,,,,,,,,,,,138.06811089999974,138.17978239999502,138.17978239999502,138.4167693000054,138.4167693000054,138.4008341000008,138.40086639999936,138.4167693000054,138.72447090000787,138.65088689999538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
car,3,stim//obj1.png,stim//car3.png,Horse,Car,Turtle,Shoe,Full Right,Half Right,Half Left,Full Left,True,2,2.376,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.70795320000616,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,138.72447090000787,141.66821849999542,2,1.0471376000059536,None,141.66932749999978,141.66967770000338,141.66969310000422,141.68348809999588,144.0647417,144.04999909999606,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//ori1.png,stim//horse2.png,Full Left,Full Right,Half Left,Half Right,Car,Turtle,Horse,Shoe,False,3,2.652,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,145.1631456000032,,,,,,,,,,,144.05044479999924,144.0647417,144.0647417,145.1631456000032,145.1631456000032,145.0491949999996,145.05051159999857,145.1631456000032,145.1631456000032,145.3975708000071,145.3975708000071,145.38272379999398,145.38277480000397,145.3975708000071,145.7480779000034,145.63232410000637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//ori1.png,stim//horse2.png,Full Left,Full Right,Half Left,Half Right,Car,Turtle,Horse,Shoe,False,3,2.652,,,,,,,,,,,,,,,,,0,16,16,16,1,0,1,0,145.7480779000034,,,,,,,,,,,,,,,,,145.633030099998,145.7480779000034,145.7480779000034,145.99763630000234,145.99763630000234,145.98169430000416,145.98172510000586,145.99763630000234,146.33434280000802,146.23138800000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//ori1.png,stim//horse2.png,Full Left,Full Right,Half Left,Half Right,Car,Turtle,Horse,Shoe,False,3,2.652,,,,,,,,,,,,,,,,,0,16,16,16,2,0,2,0,146.33434280000802,,,,,,,,,,,,,,,,,146.23171340000408,146.33434280000802,146.33434280000802,146.5806697999942,146.5806697999942,146.565067500007,146.56510049999633,146.5806697999942,146.8950169000018,146.8149390000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,2,stim//ori1.png,stim//horse2.png,Full Left,Full Right,Half Left,Half Right,Car,Turtle,Horse,Shoe,False,3,2.652,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.8748934000032,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,146.8950169000018,149.83017450000625,3,1.9642195999913383,None,149.83099450000736,149.83125689999724,149.83126819999598,149.8480256000039,152.51197390000743,152.49638630000118,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//ori1.png,stim//horse1.png,Car,Turtle,Shoe,Horse,Full Right,Full Left,Half Left,Half Right,True,2,2.414,,,,,,,,,,,,,,,,,0,17,17,17,0,0,0,0,153.60653119999915,,,,,,,,,,,152.49663860000146,152.51197390000743,152.51197390000743,153.60653119999915,153.60653119999915,153.49594530000468,153.4969573999988,153.60653119999915,153.60653119999915,153.845012699996,153.845012699996,153.82931879999524,153.82935369999905,153.845012699996,154.1906328000041,154.07910329999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//ori1.png,stim//horse1.png,Car,Turtle,Shoe,Horse,Full Right,Full Left,Half Left,Half Right,True,2,2.414,,,,,,,,,,,,,,,,,0,17,17,17,1,0,1,0,154.1906328000041,,,,,,,,,,,,,,,,,154.0796371000033,154.1906328000041,154.1906328000041,154.42845059999672,154.42845059999672,154.41263089999848,154.4126680000045,154.42845059999672,154.7741823999968,154.66259039999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//ori1.png,stim//horse1.png,Car,Turtle,Shoe,Horse,Full Right,Full Left,Half Left,Half Right,True,2,2.414,,,,,,,,,,,,,,,,,0,17,17,17,2,0,2,0,154.7741823999968,,,,,,,,,,,,,,,,,154.66324019999593,154.7741823999968,154.7741823999968,155.01142609999806,155.01142609999806,154.99561179999728,154.99564389999432,155.01142609999806,155.32556090000435,155.24493250000523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//ori1.png,stim//horse1.png,Car,Turtle,Shoe,Horse,Full Right,Full Left,Half Left,Half Right,True,2,2.414,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.30553680000594,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,155.32556090000435,158.26046350000252,2,1.1813831000035862,None,158.26261910000176,158.26315369999793,158.26318110000284,158.27985950000584,160.69262659999367,160.67822410000372,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//obj2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Full Left,Half Left,Full Right,Half Right,True,1,2.452,,,,,,,,,,,,,,,,,0,18,18,18,0,0,0,0,161.78925170000002,,,,,,,,,,,160.67844839999452,160.69262659999367,160.69262659999367,161.78925170000002,161.78925170000002,161.67695269999967,161.67818079999415,161.78925170000002,161.78925170000002,162.02596470000572,162.02596470000572,162.0103012000036,162.01034130000335,162.02596470000572,162.37255919999734,162.2602834999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//obj2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Full Left,Half Left,Full Right,Half Right,True,1,2.452,,,,,,,,,,,,,,,,,0,18,18,18,1,0,1,0,162.37255919999734,,,,,,,,,,,,,,,,,162.2609286000079,162.37255919999734,162.37255919999734,162.60914699999557,162.60914699999557,162.5935310000059,162.59356860000116,162.60914699999557,162.95696959999623,162.843203299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//obj2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Full Left,Half Left,Full Right,Half Right,True,1,2.452,,,,,,,,,,,,,,,,,0,18,18,18,2,0,2,0,162.95696959999623,,,,,,,,,,,,,,,,,162.8438501000055,162.95696959999623,162.95696959999623,163.1919643000001,163.1919643000001,163.17570170000545,163.1757188000047,163.1919643000001,163.5286572000041,163.42612479999661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,1,stim//obj2.png,stim//horse1.png,Horse,Shoe,Turtle,Car,Full Left,Half Left,Full Right,Half Right,True,1,2.452,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5099792999972,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,163.5286572000041,166.44285940000555,1,1.8426578999933554,None,166.44480420000036,166.44531710000592,166.44533830000728,166.45922810000775,168.9234293000045,168.90831240000261,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
horse,4,stim//ori2.png,stim//horse4.png,Car,Horse,Turtle,Shoe,Full Left,Half Right,Half Left,Full Right,True,4,2.309,,,,,,,,,,,,,,,,,0,19,19,19,0,0,0,0,170.00711639999645,,,,,,,,,,,168.90869710000698,168.9234293000045,168.9234293000045,170.00711639999645,170.00711639999645,169.90775450000365,169.90921539999545,170.00711639999645,170.00711639999645,170.25640179999755,170.25640179999755,170.24072400000296,170.24075850000372,170.25640179999755,170.58937099999457,170.49046689999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,2023-11-10_16h29.22.200,pilotv2,2023.2.3,59.966886286312125,2023-11-10 16h29.38.733911 +0100,
