InstructionsFilepath,Instructions2Filepath,category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,instructions_controller.thisRepN,instructions_controller.thisTrialN,instructions_controller.thisN,instructions_controller.thisIndex,instruction_slide_loop.thisRepN,instruction_slide_loop.thisTrialN,instruction_slide_loop.thisN,instruction_slide_loop.thisIndex,instructions2_controller.thisRepN,instructions2_controller.thisTrialN,instructions2_controller.thisN,instructions2_controller.thisIndex,instruction2_slide_loop.thisRepN,instruction2_slide_loop.thisTrialN,instruction2_slide_loop.thisN,instruction2_slide_loop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,babyloop.thisRepN,babyloop.thisTrialN,babyloop.thisN,babyloop.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,instructionPrep.started,instructionPrep.stopped,Instructions1.started,imageInstruct.started,buttonNext.started,buttonBack.started,Instructions1.stopped,buttonNext.numClicks,buttonNext.timesOn,buttonNext.timesOff,buttonBack.numClicks,buttonBack.timesOn,buttonBack.timesOff,test1.started,text_8.started,button.started,button_2.started,image_17.started,test1.stopped,button.numClicks,button.timesOn,button.timesOff,button_2.numClicks,button_2.timesOn,button_2.timesOff,test2.started,text_9.started,button_3.started,button_4.started,image_18.started,test2.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,test3.started,text_10.started,button_5.started,button_7.started,image_19.started,test3.stopped,button_5.numClicks,button_5.timesOn,button_5.timesOff,button_7.numClicks,button_7.timesOn,button_7.timesOff,test4.started,text_11.started,button_6.started,button_8.started,image_20.started,test4.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,button_8.numClicks,button_8.timesOn,button_8.timesOff,instruction2prep.started,instruction2prep.stopped,Instructions2.started,imageInstruct_2.started,buttonNext_2.started,buttonBack_2.started,Instructions2.stopped,buttonNext_2.numClicks,buttonNext_2.timesOn,buttonNext_2.timesOff,buttonBack_2.numClicks,buttonBack_2.timesOn,buttonBack_2.timesOff,IntroBaby.started,key_resp_14.started,text_17.started,IntroBaby.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,bResponse.started,fixCross_2.started,text1_2.started,text2_2.started,text3_2.started,text4_2.started,text5_2.started,text6_2.started,text7_2.started,text8_2.started,kb_2.started,num1_2.started,num2_2.started,num3_2.started,num4_2.started,key_resp_2.started,bResponse.stopped,kb_2.keys,kb_2.rt,kb_2.duration,key_resp_2.keys,trainingIntro.started,text_20.started,key_resp_15.started,trainingIntro.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,56.26856460000272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.17060730000958,55.181796500008204,55.181796500008204,56.26856460000272,56.26856460000272,56.16520719999971,56.166399100009585,56.26856460000272,56.26856460000272,56.51408550000633,56.51408550000633,56.49828700000944,56.49832389999938,56.51408550000633,56.86248510000587,56.74813650001306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,56.86248510000587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.74865770000906,56.86248510000587,56.86248510000587,57.09722780001175,57.09722780001175,57.08143820000987,57.081473500002176,57.09722780001175,57.44430640000792,57.33130300001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,57.44430640000792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.33183190001,57.44430640000792,57.44430640000792,57.68029060000845,57.68029060000845,57.66450940001232,57.6645436000108,57.68029060000845,58.09313000000839,57.91444560000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,horse,1,stim//ori1.png,stim//horse1.png,Shoe,Car,Turtle,Horse,Full Right,Half Right,Half Left,Full Left,True,4,2.691,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.075527200009674,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,58.09313000000839,61.563897500003804,1,0.46501710001030006,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,61.716874200006714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.71372080000583,61.716874200006714,61.716874200006714,64.44729080000252,['space'],[2.729092599998694],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66846120000992,64.67192060001253,64.67192060001253,64.79712230000587,['5'],[0.11016029999882448],[None],,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,65.94621639999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84088519999932,64.84614860000147,64.84614860000147,65.94621639999968,65.94621639999968,65.82862080000632,65.82974380000087,65.94621639999968,65.94621639999968,66.19406510000408,66.19406510000408,66.1777904000046,66.1778125000128,66.19406510000408,66.54723890000605,66.42881770001259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,66.54723890000605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.42950830000336,66.54723890000605,66.54723890000605,66.79411140001321,66.79411140001321,66.77817460001097,66.7782092000125,66.79411140001321,67.14055710000684,67.02808420000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,67.14055710000684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.02860499999952,67.14055710000684,67.14055710000684,67.37725190000492,67.37725190000492,67.3614716000011,67.36150620000262,67.37725190000492,67.81646490001003,67.61116080000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,turtle,4,stim//ori1.png,stim//turtle4.png,Turtle,Shoe,Car,Horse,Half Right,Full Right,Half Left,Full Left,True,2,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.79248630000802,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,67.81646490001003,70.62869660000433,1,1.5425609999947483,None,70.63101900000765,70.6315969999996,70.63162810000358,70.64427620000788,73.14188730000751,73.12696200000937,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,74.24022540000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.12735450000037,73.14188730000751,73.14188730000751,74.24022540000442,74.24022540000442,74.12594550001086,74.12701820000075,74.24022540000442,74.24022540000442,74.4748252999998,74.4748252999998,74.45863210000971,74.45865810000396,74.4748252999998,74.8312111000123,74.7097250000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,74.8312111000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.71053760001087,74.8312111000123,74.8312111000123,75.0747635000007,75.0747635000007,75.0589173000044,75.05895210000745,75.0747635000007,75.4216419000004,75.30883630001335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,car,4,stim//ori2.png,stim//car4.png,Car,Horse,Turtle,Shoe,Full Right,Half Right,Full Left,Half Left,True,1,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,75.4216419000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.30936370001291,75.4216419000004,75.4216419000004,75.65779640000255,75.65779640000255,75.64170560000639,75.64172880000842,75.65779640000255,76.09076980000827,75.8929066000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0,2023-11-10_14h47.18.361,pilotv2,2023.2.3,59.9655557860106,2023-11-10 14h47.25.648784 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.07045570001355,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,76.09076980000827,78.90729360000114,3,1.0434416999923997,None,78.90819850000844,78.90847860000213,78.9084903000039,78.92547430000559,,,,,,,,,,
