category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,interval,trialstest.thisRepN,trialstest.thisTrialN,trialstest.thisN,trialstest.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,testcancel.thisRepN,testcancel.thisTrialN,testcancel.thisN,testcancel.thisIndex,thisRow.t,notes,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,accCheck.started,text_18.started,text_19.started,accCheck.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,1,0,1,0,,,,,79.23069920000853,,,,,,,,,,,,79.11450739999418,79.23069920000853,79.23069920000853,79.4824845000112,79.4824845000112,79.46811370001524,79.46812689999933,79.4824845000112,79.89643990001059,79.71665740001481,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,2,0,2,0,,,,,79.89643990001059,,,,,,,,,,,,79.71690520000993,79.89643990001059,79.89643990001059,80.14707070001168,80.14707070001168,80.13101260000258,80.13102699999581,80.14707070001168,80.41341730000568,80.38056270001107,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
horse,1,stim//ori2.png,stim//horse1.png,full left,full right,slight right,slight left,shoe,horse,car,turtle,False,2.955,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3807145000028,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,80.41341730000568,83.39656170000671,1,1.5141857999842614,None,83.3978444999957,83.41341680000187,83.41341680000187,84.39675919999718,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,horse,turtle,shoe,car,full left,full right,slight right,slight left,True,2.609,,,,,0,12,12,12,0,0,0,0,,,,,85.51354370001354,,,,,,,,,84.39718329999596,84.41335160000017,85.39672140000039,85.39756800001487,85.51354370001354,85.51354370001354,85.7631583000184,85.7631583000184,85.74728910002159,85.74730170000112,85.7631583000184,86.13000880001346,85.99742830000469,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,horse,turtle,shoe,car,full left,full right,slight right,slight left,True,2.609,,,,,0,12,12,12,1,0,1,0,,,,,86.13000880001346,,,,,,,,,,,,85.99775559999398,86.13000880001346,86.13000880001346,86.38007559999824,86.38007559999824,86.36400790000334,86.36403729999438,86.38007559999824,86.79628910002066,86.61381510001956,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,horse,turtle,shoe,car,full left,full right,slight right,slight left,True,2.609,,,,,0,12,12,12,2,0,2,0,,,,,86.79628910002066,,,,,,,,,,,,86.6143490000104,86.79628910002066,86.79628910002066,87.04661089999718,87.04661089999718,87.03036210002028,87.03038529999321,87.04661089999718,87.31318120000651,87.28057090000948,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,horse,turtle,shoe,car,full left,full right,slight right,slight left,True,2.609,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.28069169999799,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,87.31318120000651,90.29663230001461,3,2.037469199975021,None,90.29847690000315,90.31294160001562,90.31294160001562,91.29675629999838,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,full right,full left,slight left,slight right,turtle,horse,car,shoe,False,2.491,,,,,0,13,13,13,0,0,0,0,,,,,92.41297140001552,,,,,,,,,91.29729069999303,91.31308799999533,92.29666190000717,92.29769259999739,92.41297140001552,92.41297140001552,92.66318210001918,92.66318210001918,92.64710380000179,92.6471334999951,92.66318210001918,93.03007500001695,92.89695359999314,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,full right,full left,slight left,slight right,turtle,horse,car,shoe,False,2.491,,,,,0,13,13,13,1,0,1,0,,,,,93.03007500001695,,,,,,,,,,,,92.89719899999909,93.03007500001695,93.03007500001695,93.27983620000305,93.27983620000305,93.26397570001427,93.26399850001326,93.27983620000305,93.69638649999979,93.51364920000196,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,full right,full left,slight left,slight right,turtle,horse,car,shoe,False,2.491,,,,,0,13,13,13,2,0,2,0,,,,,93.69638649999979,,,,,,,,,,,,93.51418070000364,93.69638649999979,93.69638649999979,93.94647419999819,93.94647419999819,93.93062339999597,93.93065369999385,93.94647419999819,94.2130883000209,94.18042479999713,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//obj2.png,stim//turtle1.png,full right,full left,slight left,slight right,turtle,horse,car,shoe,False,2.491,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.18049800000153,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,94.2130883000209,97.19638400000986,1,0.9234206999826711,None,97.19833549999748,97.21312920001219,97.21312920001219,98.19658459999482,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,full left,slight right,slight left,full right,shoe,turtle,horse,car,False,2.607,,,,,0,14,14,14,0,0,0,0,,,,,99.32939940001233,,,,,,,,,98.1970382000145,98.21326099999715,99.19621809999808,99.19728809999651,99.32939940001233,99.32939940001233,99.57966139999917,99.57966139999917,99.56366620000335,99.56367910001427,99.57966139999917,99.94663089999813,99.81346430000849,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,full left,slight right,slight left,full right,shoe,turtle,horse,car,False,2.607,,,,,0,14,14,14,1,0,1,0,,,,,99.94663089999813,,,,,,,,,,,,99.81371220000437,99.94663089999813,99.94663089999813,100.19637809999404,100.19637809999404,100.18051599999308,100.18054729999858,100.19637809999404,100.61312340002041,100.43034010002157,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,full left,slight right,slight left,full right,shoe,turtle,horse,car,False,2.607,,,,,0,14,14,14,2,0,2,0,,,,,100.61312340002041,,,,,,,,,,,,100.43058610000298,100.61312340002041,100.61312340002041,100.86298160001752,100.86298160001752,100.84691310001654,100.84693660002085,100.86298160001752,101.12968080001883,101.09706180001376,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,full left,slight right,slight left,full right,shoe,turtle,horse,car,False,2.607,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09721760000684,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,101.12968080001883,104.1132836000179,1,1.7422556999954395,None,104.11562850000337,104.12960310000926,104.12960310000926,105.11316770000849,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,car,shoe,turtle,horse,slight left,slight right,full left,full right,True,2.469,,,,,0,15,15,15,0,0,0,0,,,,,106.2293381000054,,,,,,,,,105.11363030000939,105.12931489999755,106.1131995000178,106.11416960001225,106.2293381000054,106.2293381000054,106.47955620000721,106.47955620000721,106.4635923000169,106.46361580002122,106.47955620000721,106.84648040001048,106.7138104000187,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,car,shoe,turtle,horse,slight left,slight right,full left,full right,True,2.469,,,,,0,15,15,15,1,0,1,0,,,,,106.84648040001048,,,,,,,,,,,,106.71432830000413,106.84648040001048,106.84648040001048,107.09624010001426,107.09624010001426,107.08023210000829,107.08024510001997,107.09624010001426,107.51283160000457,107.32993199999328,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,car,shoe,turtle,horse,slight left,slight right,full left,full right,True,2.469,,,,,0,15,15,15,2,0,2,0,,,,,107.51283160000457,,,,,,,,,,,,107.33045599999605,107.51283160000457,107.51283160000457,107.76286449999316,107.76286449999316,107.7469992999977,107.74702900002012,107.76286449999316,108.02944139999454,107.99688469999819,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,full left,slight right,full right,slight left,car,shoe,horse,turtle,False,2.481,,,,,0,16,16,16,0,0,0,0,,,,,112.12935659999494,,,,,,,,,111.01449880001019,111.02959819999523,112.0129578000051,112.01378710000427,112.12935659999494,112.12935659999494,112.37946399999782,112.37946399999782,112.36361610001768,112.3636463000148,112.37946399999782,112.72985269999481,112.61356719999458,107.99695850000717,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,108.02944139999454,111.01277180001489,None,,,111.01437350001652,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,full left,slight right,full right,slight left,car,shoe,horse,turtle,False,2.481,,,,,0,16,16,16,1,0,1,0,,,,,112.72985269999481,,,,,,,,,,,,112.61385389999487,112.72985269999481,112.72985269999481,112.98193989999709,112.98193989999709,112.96776260001934,112.96779680001782,112.98193989999709,113.39600510001765,113.21582519999356,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,full left,slight right,full right,slight left,car,shoe,horse,turtle,False,2.481,,,,,0,16,16,16,2,0,2,0,,,,,113.39600510001765,,,,,,,,,,,,113.21635410000454,113.39600510001765,113.39600510001765,113.64609759999439,113.64609759999439,113.63009300001431,113.63012260000687,113.64609759999439,113.9128325000056,113.88014779999503,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,1,stim//obj2.png,stim//shoe1.png,full left,slight right,full right,slight left,car,shoe,horse,turtle,False,2.481,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8802224000101,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,113.9128325000056,116.89625020002131,2,1.000334100011969,None,116.89771300001303,116.9127673000039,116.9127673000039,117.89645510000992,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,4,stim//ori2.png,stim//car4.png,full right,slight left,slight right,full left,turtle,shoe,horse,car,False,2.723,,,,,0,17,17,17,0,0,0,0,,,,,119.0126983000082,,,,,,,,,117.8967932999949,117.91268860001583,118.89606970001478,118.89655989999301,119.0126983000082,119.0126983000082,119.26262650001445,119.26262650001445,119.24671659999876,119.24673060001805,119.26262650001445,119.61262190001435,119.49657200000365,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,4,stim//ori2.png,stim//car4.png,full right,slight left,slight right,full left,turtle,shoe,horse,car,False,2.723,,,,,0,17,17,17,1,0,1,0,,,,,119.61262190001435,,,,,,,,,,,,119.4969931000087,119.61262190001435,119.61262190001435,119.86267639999278,119.86267639999278,119.84662799999933,119.8466405000072,119.86267639999278,120.27907560000313,120.09673770001973,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,4,stim//ori2.png,stim//car4.png,full right,slight left,slight right,full left,turtle,shoe,horse,car,False,2.723,,,,,0,17,17,17,2,0,2,0,,,,,120.27907560000313,,,,,,,,,,,,120.09708910001791,120.27907560000313,120.27907560000313,120.52939030001289,120.52939030001289,120.5132811999938,120.51331050001318,120.52939030001289,120.7961001000076,120.76329560001614,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
car,4,stim//ori2.png,stim//car4.png,full right,slight left,slight right,full left,turtle,shoe,horse,car,False,2.723,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.76345110000693,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,120.7961001000076,123.7793595000112,1,1.4189421999908518,None,123.78065190001507,123.79606429999694,123.79606429999694,124.77942480001366,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,shoe,car,horse,turtle,full left,full right,slight right,slight left,True,2.711,,,,,0,18,18,18,0,0,0,0,,,,,125.91250100001344,,,,,,,,,124.7799605000182,124.79586410001502,125.77939100001822,125.780087799998,125.91250100001344,125.91250100001344,126.16256490000524,126.16256490000524,126.14657159999479,126.1466008000134,126.16256490000524,126.5123811000085,126.39650190001703,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,shoe,car,horse,turtle,full left,full right,slight right,slight left,True,2.711,,,,,0,18,18,18,1,0,1,0,,,,,126.5123811000085,,,,,,,,,,,,126.39691380001022,126.5123811000085,126.5123811000085,126.76250750001054,126.76250750001054,126.74642410001252,126.74644730001455,126.76250750001054,127.1808241000108,126.99657449999359,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,shoe,car,horse,turtle,full left,full right,slight right,slight left,True,2.711,,,,,0,18,18,18,2,0,2,0,,,,,127.1808241000108,,,,,,,,,,,,126.99708790000295,127.1808241000108,127.1808241000108,127.43172140000388,127.43172140000388,127.41770059999544,127.41773889999604,127.43172140000388,127.69595650001429,127.66570139999385,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,3,stim//obj1.png,stim//shoe3.png,shoe,car,horse,turtle,full left,full right,slight right,slight left,True,2.711,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.66590130000259,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,127.69595650001429,130.67949080001563,1,1.190759999997681,None,130.68116720000398,130.69583030001377,130.69583030001377,131.67935310001485,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,horse,car,shoe,turtle,slight right,slight left,full left,full right,True,2.713,,,,,0,19,19,19,0,0,0,0,,,,,132.81239560001995,,,,,,,,,131.67988790001255,131.69585049999296,132.67925350001315,132.68013650001376,132.81239560001995,132.81239560001995,133.0623911000148,133.0623911000148,133.04604610000388,133.04606920000515,133.0623911000148,133.41239650000352,133.29679389999365,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,horse,car,shoe,turtle,slight right,slight left,full left,full right,True,2.713,,,,,0,19,19,19,1,0,1,0,,,,,133.41239650000352,,,,,,,,,,,,133.2972504000063,133.41239650000352,133.41239650000352,133.66248800000176,133.66248800000176,133.6463488000154,133.64637870001025,133.66248800000176,134.07903320001788,133.89640300002065,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,horse,car,shoe,turtle,slight right,slight left,full left,full right,True,2.713,,,,,0,19,19,19,2,0,2,0,,,,,134.07903320001788,,,,,,,,,,,,133.89665159999277,134.07903320001788,134.07903320001788,134.32913580001332,134.32913580001332,134.31299659999786,134.31302010000218,134.32913580001332,134.5957937000203,134.56323490000796,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,horse,car,shoe,turtle,slight right,slight left,full left,full right,True,2.713,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5633872000035,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,134.5957937000203,137.57944930001395,4,1.6458874999952968,None,137.58126910001738,137.5957422000065,137.5957422000065,138.57934389999718,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//ori2.png,stim//shoe4.png,car,shoe,horse,turtle,full left,slight left,full right,slight right,True,2.601,,,,,0,20,20,20,0,0,0,0,,,,,139.69549790001474,,,,,,,,,138.5798854000168,138.59569630000624,139.5793326999992,139.5803304000001,139.69549790001474,139.69549790001474,139.94579290002002,139.94579290002002,139.92965999999433,139.929689600016,139.94579290002002,140.31227560000843,140.17978750000475,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//ori2.png,stim//shoe4.png,car,shoe,horse,turtle,full left,slight left,full right,slight right,True,2.601,,,,,0,20,20,20,1,0,1,0,,,,,140.31227560000843,,,,,,,,,,,,140.18032700000913,140.31227560000843,140.31227560000843,140.56228770001326,140.56228770001326,140.54630950000137,140.54633290000493,140.56228770001326,140.9788566000061,140.79609330001404,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
shoe,4,stim//ori2.png,stim//shoe4.png,car,shoe,horse,turtle,full left,slight left,full right,slight right,True,2.601,,,,,0,20,20,20,2,0,2,0,,,,,140.9788566000061,,,,,,,,,,,,140.79657740000403,140.9788566000061,140.9788566000061,141.2288860999979,141.2288860999979,141.21280700000352,141.21281980001368,141.2288860999979,141.49580740000238,141.46257299999706,,,,,,,,,,,,,,,,,,,,,,,,,001,2023-11-06_16h41.44.778,pilotv1,2023.2.3,59.85790929654588,2023-11-06 16h41.57.719585 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.46264569999767,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,141.49580740000238,144.4793203000154,3,1.7776458000007551,None,144.48117909999564,,,,,,,,,,,
